0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
5.877411842346191,20.340003967285156,52.088253021240234,38.23087692260742,10.435853004455566,9.489507675170898,14.070207595825195,13.531416893005371,9.395259857177734,9.96568489074707,5.377651214599609,3.7918100357055664,3.7144501209259033,2.822270631790161,1.6104077100753784,1.565741777420044,0.9822818040847778,1.232149362564087,1.7690397500991821,2.172304391860962,2.7728052139282227,3.525200843811035,4.575320720672607,5.853333473205566,5.62675666809082,4.193026542663574,4.340252876281738,4.359745979309082,4.521832466125488,4.630864143371582,4.1233954429626465,4.109124660491943,4.670904159545898,2.9345006942749023,2.3740041255950928,3.2142858505249023,3.681731939315796,2.8425960540771484,2.0824496746063232,3.19499135017395,2.6854114532470703,3.6521997451782227,3.593524932861328,3.1903486251831055,1.8337303400039673,1.5101615190505981,1.3755090236663818,1.6418721675872803,1.9037688970565796,1.6466554403305054,1.603394627571106,2.4115264415740967,1.6182700395584106,1.3055225610733032,1.2321652173995972,1.3247543573379517,1.1074007749557495,1.4091187715530396,1.460447072982788,1.1878104209899902,1.138934850692749,0.9635934233665466,0.938606858253479,0.8458015322685242,0.7213659286499023,0.5545375347137451,0.5491594672203064,0.5585683584213257,0.5768797993659973,0.4770627021789551,0.43127837777137756,0.4585458040237427,0.3554123342037201,0.2816811203956604,0.22132621705532074,0.21344254910945892,0.23082274198532104,0.23085780441761017,0.23766277730464935,0.16802853345870972,0.14363433420658112,0.12328975647687912,0.09065908193588257,0.08371644467115402,0.07229680567979813,0.07133304327726364,0.057775650173425674,0.054763197898864746,0.052535563707351685,0.056447360664606094,0.04874430224299431,0.051100246608257294,0.03284129127860069,0.022724779322743416,0.019506806507706642,0.016729870811104774,0.018125196918845177,0.017003007233142853,0.017843687906861305,0.01624438725411892,0.014864643104374409,0.015109202824532986,0.015663571655750275,0.013347606174647808,0.013146251440048218,0.012771175242960453,0.01226306613534689,0.010394519194960594,0.009985486976802349,0.009946620091795921,0.009434759616851807,0.008441929705440998,0.008899824693799019,0.007237427402287722,0.006975479889661074,0.0069280662573874,0.0054436796344816685,0.004113249015063047,0.0032035112380981445,0.002137191127985716,0.0013828208902850747,0.0007570873713120818,0.0003739696694537997,0.0001275307877222076,3.162652865285054e-05,7.1766235123504885e-06,1.343801045550208e-06,2.8311504252087616e-07
2.328740358352661,5.625119209289551,10.602100372314453,22.258750915527344,27.538068771362305,53.13581085205078,74.9634017944336,103.34144592285156,158.11341857910156,81.47429656982422,43.66611099243164,45.77838134765625,51.535274505615234,26.238727569580078,21.53218650817871,44.93425369262695,87.78006744384766,58.224857330322266,13.1149263381958,15.695144653320312,7.193050861358643,8.286250114440918,10.031291007995605,12.123661994934082,48.54439163208008,35.17442321777344,31.3148193359375,4.575533390045166,2.973881244659424,8.01418685913086,6.0847859382629395,4.6755266189575195,22.10660743713379,48.60405349731445,23.39070701599121,32.78384780883789,19.779991149902344,18.528470993041992,9.919031143188477,13.562368392944336,8.191043853759766,6.570315837860107,3.066631317138672,5.310518741607666,2.269009828567505,1.9977666139602661,1.325595498085022,4.3940629959106445,6.532266139984131,4.087396621704102,6.2286858558654785,2.3889312744140625,1.146182894706726,1.4210115671157837,2.205427885055542,1.9684756994247437,1.794633150100708,0.9699447751045227,3.486361265182495,7.722095966339111,3.011064052581787,7.859973430633545,2.7630727291107178,0.8852512836456299,0.9670704007148743,2.581282138824463,2.211493968963623,4.593329429626465,3.286991834640503,5.230158805847168,2.8004050254821777,1.305355429649353,0.7322654128074646,2.9441585540771484,5.999870300292969,2.095036029815674,2.7076432704925537,1.0090529918670654,0.6934839487075806,0.9818174242973328,0.9729251861572266,0.6630618572235107,0.8937647938728333,0.5360414981842041,0.636355459690094,0.8079192042350769,0.43584680557250977,0.519959568977356,0.31810206174850464,0.32994788885116577,0.27242791652679443,0.32528218626976013,0.2948203682899475,0.2776980400085449,0.26424717903137207,0.4103398323059082,0.3948459029197693,0.35612478852272034,0.2720269560813904,0.32551902532577515,0.25509369373321533,0.17482367157936096,0.25740039348602295,0.2572596073150635,0.15880030393600464,0.127398282289505,0.10729165375232697,0.1136975809931755,0.10807207971811295,0.0987645834684372,0.08708925545215607,0.07851046323776245,0.06611701101064682,0.05060504004359245,0.038328852504491806,0.03296281397342682,0.026923416182398796,0.021726587787270546,0.01818006858229637,0.014339598827064037,0.008826939389109612,0.005069384817034006,0.0027059365529567003,0.00125853531062603,0.00041333521949127316,9.196643804898486e-05,2.4878812837414443e-05,1.0743473467300646e-05
0.02669425867497921,0.07879845052957535,0.05352605879306793,0.07504813373088837,0.09138220548629761,0.10706280916929245,0.10953275859355927,0.07478467375040054,0.10034108906984329,0.18870656192302704,0.37229496240615845,0.954707145690918,0.8074531555175781,0.16367128491401672,0.22257137298583984,0.22709454596042633,0.2541812062263489,0.21259160339832306,0.26689931750297546,0.35911330580711365,0.4251312017440796,0.574945330619812,0.6871764063835144,0.7681592106819153,0.9279215335845947,1.175684928894043,0.9777650237083435,0.7789185643196106,0.8193398118019104,0.7755292654037476,0.8992960453033447,1.4448007345199585,1.6270170211791992,0.8772039413452148,0.8432996273040771,0.581521213054657,0.3913901150226593,0.49140921235084534,0.5734962821006775,0.7286638021469116,0.7387505173683167,0.7674036622047424,0.681730329990387,0.5914092063903809,0.7145317196846008,0.6973865628242493,0.6822832822799683,0.4719506800174713,0.4765439033508301,0.36083847284317017,0.45882588624954224,0.6284812688827515,0.5734519958496094,0.4155815839767456,0.4780658483505249,0.580966591835022,1.0892491340637207,1.0199754238128662,1.1083022356033325,0.8923965096473694,1.0798547267913818,0.9132489562034607,0.8912873268127441,0.7200813293457031,0.6927375793457031,0.5531427264213562,0.4905383288860321,0.447671115398407,0.6404667496681213,0.8089093565940857,1.1018320322036743,1.2151672840118408,1.047231912612915,1.0059728622436523,1.8182542324066162,2.8338541984558105,2.7396066188812256,1.4058425426483154,0.5424817204475403,0.48459506034851074,0.6567872166633606,1.154760479927063,1.090356469154358,1.0162651538848877,1.7833718061447144,1.6750493049621582,1.147346019744873,0.8629367351531982,0.9625387191772461,0.9665948748588562,1.1000107526779175,0.8025508522987366,0.5711882710456848,0.5317885279655457,0.47633978724479675,0.31641560792922974,0.21378399431705475,0.20041058957576752,0.21132884919643402,0.3303912878036499,0.6960042119026184,0.31188181042671204,0.16135111451148987,0.2109159380197525,0.21157008409500122,0.20731905102729797,0.25078722834587097,0.32382112741470337,0.3595327138900757,0.3087415397167206,0.4193322956562042,0.43735653162002563,0.23643893003463745,0.22629845142364502,0.2595452666282654,0.2480870932340622,0.17399312555789948,0.09819987416267395,0.08754178881645203,0.06400775164365768,0.05374918505549431,0.04791945591568947,0.06479277461767197,0.07077618688344955,0.023906012997031212,0.00390884093940258,0.0003002298763021827,3.8514270272571594e-05
0.19121238589286804,0.30032119154930115,0.20620399713516235,0.1465875655412674,0.1428423821926117,0.15677455067634583,0.07064127922058105,0.05535179749131203,0.07408817112445831,0.05348515510559082,0.029691724106669426,0.035815805196762085,0.02701091580092907,0.044804684817790985,0.032780006527900696,0.023934099823236465,0.040089063346385956,0.0708870068192482,0.04518938809633255,0.23259422183036804,2.8313472270965576,1.8546290397644043,0.2815048098564148,2.8269615173339844,8.256710052490234,0.6032278537750244,0.08597410470247269,0.7841190099716187,56.841575622558594,266.4387512207031,18.87122917175293,3.4719319343566895,0.6029435396194458,0.443713515996933,3.6463356018066406,3.4109866619110107,0.2746344804763794,1.611475944519043,8.952803611755371,2.877737522125244,2.3615331649780273,162.3984375,416.0723571777344,17.04932403564453,12.418392181396484,5.431994915008545,1.628060221672058,1.442575216293335,0.3301040530204773,0.5165665745735168,1.0622690916061401,0.10511251538991928,0.19642573595046997,0.09859605133533478,0.33891981840133667,0.0629066675901413,0.08488306403160095,0.10877559334039688,0.033183250576257706,0.030067091807723045,0.020841123536229134,0.017125388607382774,0.01139912474900484,0.012026458978652954,0.04455064982175827,0.08184793591499329,0.12972550094127655,0.2500322461128235,0.9944043755531311,0.12592753767967224,0.05340449512004852,0.009308306500315666,0.008981450460851192,0.014609569683670998,0.013007882982492447,0.016281187534332275,0.02785428799688816,0.19792060554027557,0.814355731010437,0.4284905195236206,0.16061563789844513,0.06792660802602768,0.16415245831012726,2.006107807159424,0.3478519320487976,0.09201538562774658,0.01725035533308983,0.00950249470770359,0.02493404969573021,0.06574594229459763,0.05336097627878189,0.32846811413764954,0.0888129249215126,0.19277824461460114,2.5180580615997314,0.2455502599477768,0.020886702463030815,0.009482544846832752,0.021500255912542343,0.018034370616078377,0.004929129034280777,0.005803687032312155,0.07899240404367447,0.01982114464044571,0.0008508316823281348,0.0006706949207000434,0.0006266469717957079,0.0007500710780732334,0.000880549312569201,0.009786938317120075,0.0019446216756477952,0.0010494603775441647,0.0008668463560752571,0.0008347147959284484,0.0009020795114338398,0.001773623051121831,0.00048114106175489724,0.00022306510072667152,0.00011859838559757918,0.00013674225192517042,0.0002671705442480743,6.360122642945498e-05,1.4247058061300777e-05,7.1488507273897994e-06,3.852205736620817e-06,2.0441736978682457e-06,1.2429113667167258e-06,1.1343187225065776e-06
93.43375396728516,20.797618865966797,13.922636032104492,39.1155891418457,35.50852584838867,26.701662063598633,44.422332763671875,36.856346130371094,22.099035263061523,20.32426643371582,46.35388946533203,57.243988037109375,60.252784729003906,140.31451416015625,230.83023071289062,53.88844680786133,34.65108871459961,23.339006423950195,21.016939163208008,20.27657699584961,16.41134262084961,14.457240104675293,10.747212409973145,8.161489486694336,9.670342445373535,8.506935119628906,8.377049446105957,16.12760353088379,28.04271697998047,37.45668029785156,6.451833248138428,2.4832401275634766,1.9650764465332031,0.9225500822067261,0.7955963611602783,1.4834657907485962,1.4284082651138306,0.7023502588272095,0.7063352465629578,0.5739111304283142,0.859957218170166,2.091864585876465,2.082599639892578,3.241244077682495,1.3965927362442017,0.5916359424591064,0.2495867758989334,0.19047510623931885,0.1422576904296875,0.1676262468099594,0.24848219752311707,0.13619448244571686,0.15020570158958435,0.20343032479286194,0.23710888624191284,0.14799849689006805,0.1407897025346756,0.11954950541257858,0.10673072189092636,0.05906122550368309,0.06897368282079697,0.1283026486635208,0.1624274104833603,0.08311817049980164,0.044799041002988815,0.04383380338549614,0.028369341045618057,0.024699561297893524,0.038725271821022034,0.05678299814462662,0.03385375440120697,0.025457492098212242,0.014032107777893543,0.02096162736415863,0.030135920271277428,0.024232560768723488,0.009350338950753212,0.007457553409039974,0.009279638528823853,0.015344801358878613,0.018759481608867645,0.008812163956463337,0.005426843650639057,0.005275613162666559,0.005058980546891689,0.00414426950737834,0.002552229445427656,0.002871327567845583,0.0035085182171314955,0.0031977244652807713,0.002093408489599824,0.0024204105138778687,0.002765064360573888,0.0025932565331459045,0.004770721774548292,0.0074642556719481945,0.010085833258926868,0.021385420113801956,0.05346487835049629,0.10877009481191635,0.012977845035493374,0.005475323181599379,0.005299506708979607,0.006951899267733097,0.011110763065516949,0.012339666485786438,0.008067315444350243,0.0075510526075959206,0.009106907062232494,0.006647758185863495,0.009347685612738132,0.09370195120573044,0.06299236416816711,0.03740200772881508,0.024155985563993454,0.015494827181100845,0.006806737277656794,0.013352594338357449,0.0216368455439806,0.009330383501946926,0.0018398711690679193,0.0008457595249637961,0.0009868580382317305,0.0003253290487919003,0.00018782132246997207,0.00014911667676642537,1.411492849001661e-05,3.938324425689643e-06
0.16789011657238007,0.666731595993042,2.0320563316345215,2.6415584087371826,2.8744635581970215,1.1207106113433838,0.5538555979728699,0.32280871272087097,0.24572372436523438,0.4038732349872589,0.31057584285736084,0.22909802198410034,0.0913144052028656,0.11273065209388733,0.13199013471603394,0.09612549841403961,0.10755670070648193,0.17194461822509766,0.1242460161447525,0.17864936590194702,0.24038104712963104,0.3406856954097748,0.3303436040878296,0.21425017714500427,0.20430144667625427,0.156240314245224,0.11992854624986649,0.13469962775707245,0.1524570882320404,0.18594157695770264,0.25444096326828003,0.36037951707839966,0.5162615776062012,0.8423448801040649,0.7797325849533081,0.3846096098423004,0.2531261444091797,0.2847610116004944,0.30936524271965027,0.21993088722229004,0.10026426613330841,0.16093569993972778,0.12167241424322128,0.06550639122724533,0.06682193279266357,0.06952399015426636,0.09143783152103424,0.09843361377716064,0.07342524826526642,0.0769255980849266,0.09437519311904907,0.06920021772384644,0.0787058025598526,0.05976210534572601,0.06080882251262665,0.04338495433330536,0.046574946492910385,0.06369979679584503,0.06383966654539108,0.061847470700740814,0.044735539704561234,0.079314686357975,0.04425188899040222,0.05588607117533684,0.06991018354892731,0.027413615956902504,0.02055150456726551,0.01631668396294117,0.019713610410690308,0.022957544773817062,0.022835377603769302,0.010971209965646267,0.014168852008879185,0.009349314495921135,0.00507167587056756,0.006748423911631107,0.007970468141138554,0.008706181310117245,0.015429998748004436,0.012929419986903667,0.015999479219317436,0.009405283257365227,0.010870576836168766,0.012059898115694523,0.011091561987996101,0.01402281504124403,0.012948588468134403,0.010888396762311459,0.010672537609934807,0.01009410060942173,0.008728466928005219,0.00956198014318943,0.00650606956332922,0.007031500805169344,0.006750533822923899,0.004788473714143038,0.0057106222957372665,0.004403213504701853,0.005125483963638544,0.0038745941128581762,0.0036749220453202724,0.0031047076918184757,0.0027721303049474955,0.002054056618362665,0.0015416352543979883,0.0019932608120143414,0.0016026889206841588,0.0011137325782328844,0.000844488968141377,0.0005897005321457982,0.00046271050814539194,0.00037479883758351207,0.0003789021575357765,0.0003410158969927579,0.00030425272416323423,0.0002760383649729192,0.0002961419813800603,0.00029112238553352654,0.00027482150471769273,0.00021958028082735837,0.00020944826246704906,0.00012834819790441543,8.579177665524185e-05,4.670562702813186e-05,1.2676568985625636e-05,3.5448626931611216e-06,7.658602498850087e-07,3.0279176144176745e-07
0.06875546276569366,0.08447348326444626,0.06111139431595802,0.04817530885338783,0.038390226662158966,0.03319118544459343,0.026372093707323074,0.02857447974383831,0.026906002312898636,0.02740047685801983,0.029824968427419662,0.03769085183739662,0.03439873084425926,0.03175864368677139,0.081024669110775,0.23992832005023956,0.17507630586624146,0.1455872654914856,0.4440424144268036,1.1174721717834473,1.1117655038833618,0.39145734906196594,0.24062314629554749,0.16443783044815063,0.3756841719150543,0.7087959051132202,0.6106125116348267,0.6883888244628906,0.3670426607131958,0.4804293215274811,0.33011966943740845,0.42123162746429443,1.6603485345840454,3.6822052001953125,4.196294784545898,0.7904538512229919,0.6978039145469666,2.675760269165039,1.6056278944015503,1.7175142765045166,1.5274375677108765,1.010380744934082,0.4400041997432709,0.21514350175857544,0.18690186738967896,0.18714961409568787,0.7036092877388,1.3533153533935547,0.7945030927658081,0.5024388432502747,0.451556533575058,0.7989392876625061,0.8543990254402161,0.3885347545146942,0.4615246653556824,0.3077804148197174,0.16025333106517792,1.2485837936401367,1.6320329904556274,0.5161934494972229,0.4728255569934845,0.2788691818714142,0.7862396836280823,0.955348789691925,0.639990508556366,1.9781583547592163,4.281632423400879,0.9685961008071899,0.5543673038482666,0.2758876085281372,0.11623837798833847,0.11175737529993057,0.1919631063938141,0.44297245144844055,0.3999755084514618,0.3508676290512085,0.14724338054656982,0.0913742333650589,0.10205651074647903,0.1682499647140503,0.14503194391727448,0.10992449522018433,0.10492166131734848,0.0929277315735817,0.1937786340713501,0.24542053043842316,0.29423367977142334,0.09472417086362839,0.051506418734788895,0.03336808457970619,0.047105465084314346,0.013518422842025757,0.030785882845520973,0.013830912299454212,0.01570667326450348,0.015225976705551147,0.019181353971362114,0.002812808146700263,0.005359048955142498,0.1183202862739563,0.061565034091472626,0.03297442942857742,0.003937519155442715,0.004941078368574381,0.0038344082422554493,0.003738851984962821,0.001557125709950924,0.001309265848249197,0.0013070515124127269,0.0007426501251757145,0.0007192642660811543,0.0008655635756440461,0.0008997529512271285,0.0008066747686825693,0.0006333592464216053,0.0007423886563628912,0.0006629009731113911,0.0006232117884792387,0.0007061716169118881,0.0005994233069941401,0.00038741977186873555,0.00024460864369757473,0.00014283413474913687,7.734146493021399e-05,3.328065577079542e-05,7.049114628898678e-06,1.102342707781645e-06,1.79921414655837e-07
0.047080595046281815,0.015158683992922306,0.01653655804693699,0.05654432997107506,0.09976563602685928,0.07101207971572876,0.06937500089406967,0.1273520588874817,0.19088634848594666,1.1005196571350098,0.6501104831695557,0.787422239780426,14.459966659545898,34.515663146972656,2.546576976776123,0.47946223616600037,0.37231314182281494,0.659618079662323,0.35778167843818665,0.2277476191520691,0.4300852119922638,0.5339176654815674,0.2639707326889038,0.2883818745613098,0.21154926717281342,0.24799150228500366,0.8511642813682556,2.0580902099609375,0.5536152720451355,0.3100740313529968,0.4690819978713989,0.5631026029586792,0.329515278339386,0.6408761143684387,0.7887392640113831,0.5633031129837036,0.8627811670303345,1.0321711301803589,0.9199772477149963,0.8725608587265015,3.0531210899353027,2.2180416584014893,1.7116907835006714,1.2279973030090332,1.2687674760818481,0.7244887948036194,1.4501417875289917,1.4251776933670044,1.312005877494812,1.2950657606124878,1.7158691883087158,8.809226989746094,5.315835952758789,1.0304110050201416,1.2212679386138916,0.9498568177223206,0.7542925477027893,0.6526629328727722,0.8062936663627625,2.0542657375335693,2.573983907699585,0.4697332978248596,0.8332356214523315,0.5710603594779968,0.7145218253135681,0.5640473365783691,1.1188949346542358,1.2283402681350708,0.6069762706756592,0.5179527401924133,0.5373847484588623,0.587339460849762,0.6478535532951355,0.8194456696510315,0.47690656781196594,0.5100961923599243,0.35244303941726685,0.3604547083377838,0.4155651330947876,0.4493091106414795,0.27566540241241455,0.3595138192176819,0.6770797371864319,0.2786852717399597,0.3192301094532013,0.47227874398231506,0.4650828540325165,0.4808865487575531,0.6005399227142334,0.8802050948143005,0.6303481459617615,0.6429979801177979,1.5030207633972168,1.9849052429199219,0.81590735912323,0.8014575839042664,0.8473937511444092,0.455371230840683,0.46136003732681274,0.4550381302833557,0.36538198590278625,0.4450390338897705,0.31788453459739685,0.35489556193351746,0.410045862197876,0.38174155354499817,0.4694327712059021,0.5043261647224426,0.4789579510688782,0.3888731002807617,0.28608232736587524,0.25027206540107727,0.19640152156352997,0.14842495322227478,0.12845338881015778,0.13894902169704437,0.1526150107383728,0.13335652649402618,0.07317421585321426,0.06350745260715485,0.04915202036499977,0.028438199311494827,0.017624380066990852,0.009045334532856941,0.0036945436149835587,0.0014568057376891375,0.00020524791034404188,2.1840060071554035e-05
2.377760410308838,2.9831807613372803,2.809525728225708,2.1374802589416504,1.5996863842010498,1.1448770761489868,0.7741400003433228,0.8370883464813232,0.8498899936676025,0.953690767288208,0.5735288262367249,0.6224974393844604,0.8053020238876343,0.8811303973197937,1.0484181642532349,0.8616200089454651,0.8248206377029419,1.2379947900772095,1.2196882963180542,1.3938976526260376,1.2013508081436157,0.9606446027755737,0.6899310946464539,0.565453052520752,0.5795541405677795,0.5824421048164368,0.45616939663887024,0.5659158825874329,0.43468597531318665,0.3996959626674652,0.500763475894928,0.6997385621070862,1.0278910398483276,0.9420632719993591,1.0980615615844727,1.318048119544983,1.2485171556472778,1.180526852607727,1.3084841966629028,2.2359211444854736,1.8849085569381714,1.246596097946167,1.7412832975387573,1.9580878019332886,2.1290667057037354,1.881449580192566,2.296649217605591,1.6808042526245117,2.1544952392578125,2.3174526691436768,2.3522324562072754,2.7920546531677246,2.4690542221069336,2.528097629547119,3.125185489654541,4.650085926055908,3.255272150039673,5.7018208503723145,5.366500377655029,6.084468841552734,5.3911027908325195,5.325977325439453,6.2552690505981445,6.402209281921387,8.978774070739746,10.658178329467773,11.317163467407227,10.709397315979004,12.166085243225098,13.045182228088379,15.34339714050293,7.4613189697265625,7.744720935821533,6.304393291473389,5.549921035766602,5.58281135559082,4.893316268920898,4.697035312652588,3.4471275806427,3.2615973949432373,3.270237684249878,2.6043524742126465,2.8020877838134766,2.2767834663391113,2.0691680908203125,1.861939549446106,1.331295132637024,1.3549809455871582,1.3476890325546265,2.129910469055176,1.9861141443252563,1.5142892599105835,1.0532865524291992,0.7595413327217102,0.6154453754425049,0.5196419954299927,0.8839978575706482,0.6191407442092896,0.47556576132774353,0.3511761724948883,0.4329613745212555,0.2930005192756653,0.23570501804351807,0.1927725225687027,0.16460293531417847,0.11986905336380005,0.09519634395837784,0.09164445102214813,0.10666511207818985,0.1395966112613678,0.15715616941452026,0.1311628371477127,0.06489657610654831,0.029441989958286285,0.04315802454948425,0.04243631288409233,0.0184389166533947,0.017926916480064392,0.009758135303854942,0.0009661681251600385,0.0005488611641339958,0.0030955977272242308,0.0007906403625383973,0.00018554441339801997,3.0409596547542606e-06,2.810951627907343e-06,1.370247446175199e-06,1.8080697827826953e-07
0.0676017478108406,0.15299579501152039,0.17596156895160675,0.17068757116794586,0.22522391378879547,0.1893422156572342,0.1468183845281601,0.15481659770011902,0.12704810500144958,0.11089455336332321,0.12129248678684235,0.15275144577026367,0.15373624861240387,0.1796509027481079,0.5457459092140198,0.9543506503105164,0.8716702461242676,0.4926832318305969,0.2630902826786041,0.06749353557825089,0.0681973546743393,0.06476102024316788,0.02037302404642105,0.011964607983827591,0.0190923810005188,0.008877354674041271,0.005633726250380278,0.006047599483281374,0.013455120846629143,0.021087516099214554,0.045424047857522964,0.11516263335943222,0.320223867893219,0.29029381275177,0.20747417211532593,0.12161629647016525,0.24395540356636047,0.18431779742240906,0.05529619753360748,0.03408706188201904,0.014634300954639912,0.014647147618234158,0.013136140070855618,0.010264315642416477,0.012286169454455376,0.017364973202347755,0.01764035038650036,0.03986477851867676,0.1329708844423294,0.04891689866781235,0.024239331483840942,0.04506725072860718,0.027437519282102585,0.03188810870051384,0.08706790953874588,0.030067317187786102,0.04390349239110947,0.024440806359052658,0.01638459600508213,0.023526621982455254,0.024293968454003334,0.033093154430389404,0.04336714372038841,0.01800202578306198,0.01607552357017994,0.010800124146044254,0.0072721862234175205,0.009626323357224464,0.014076121151447296,0.009752735495567322,0.011741003952920437,0.010410280898213387,0.0077478038147091866,0.007205931935459375,0.003939107526093721,0.003322634380310774,0.0029290749225765467,0.002930779242888093,0.0018595111323520541,0.0014996298123151064,0.0013611543690785766,0.0009792495984584093,0.0009367498569190502,0.0007559934165328741,0.0005144593887962401,0.00036402978003025055,0.0002772803418338299,0.0001876969909062609,0.00014525008737109601,0.00015317150973714888,0.00010324543109163642,8.637608698336408e-05,9.181164932670072e-05,7.488309347536415e-05,6.450998625950888e-05,6.54697505524382e-05,6.967059016460553e-05,7.7679636888206e-05,6.216423207661137e-05,5.459968451759778e-05,5.657202564179897e-05,5.4014330089557916e-05,6.07459842285607e-05,7.395431748591363e-05,8.968725160229951e-05,7.942994852783158e-05,9.648920968174934e-05,7.114902837201953e-05,7.300850847968832e-05,6.589606346096843e-05,6.061202293494716e-05,6.253441097214818e-05,6.442168523790315e-05,5.468120434670709e-05,5.098650945001282e-05,5.069602048024535e-05,5.513872019946575e-05,4.960872320225462e-05,4.902571890852414e-05,4.141192039242014e-05,3.264955375925638e-05,2.333070369786583e-05,1.2539220733742695e-05,6.352708169288235e-06,2.771183972072322e-06,7.304376481442887e-07,1.5204861369966238e-07,3.791392444441044e-08
