0,1,2,3,4,5
-0.0031866019962150023,0.0051042451212602235,-0.03605929693217959,-0.029152149754453103,-0.007110289490117088,0.025726592835749542
0.017137145258801785,0.06867773402757937,-0.1297226620870351,0.006872842519010295,0.014044352049908606,0.0007985502729096503
-0.0022715971055884223,-0.006441469452406032,0.014953481130344403,0.049981122211999435,-0.015762607446937575,-0.010118323004120838
-0.14160164526832916,-0.28022390297900934,-0.24452471670377052,-0.02333087542476535,0.21015377431503338,-0.12057397388678152
-0.012799633955281069,0.00035437892254324517,0.005635230546289129,-0.06259107822283204,0.015264747803921003,-0.009478858822143693
-0.0006744797790518187,0.00649362073570924,-0.014732624894019249,-0.025908921786040755,0.0023458239963787615,0.00621381465001092
0.06289478974087617,-0.04171388026673318,0.031198869410880167,0.0762418574422076,-0.01083307694784805,0.0016513357767996824
-0.0921268711117844,0.1741172819821409,-0.22996776920307266,-0.026471983802888052,-0.09298556995993233,-0.014834887496158161
-0.0004986803065465361,-0.004441229248674546,0.005312646403908256,0.012034213319420346,-0.0068650920350107935,0.00018999654799703046
0.009865940059758336,-0.012454177605666042,-0.033455021959337104,0.04623132958103752,0.0012171796270191394,-0.004886085778539355
